"Longitude","Latitude","Elevation","Altitude","Clutter_height","Distance","Path_Loss"
3.156913778,6.669196787,49,55,6,930,"G"
3.156896098,6.669169577,49,55,6,933,"F"
3.156878311,6.669151366,49,55,6,936,"G"
3.156869525,6.669133261,49,55,6,938,"G"
3.156860632,6.669124155,49,55,6,940,"G"
3.156842952,6.669096945,49,55,6,943,"G"
3.156834059,6.669087839,49,55,6,945,"G"
3.156825273,6.669069735,49,55,6,947,"G"
3.156816379,6.669060629,49,55,6,948,"F"
3.156807593,6.669042525,49,55,6,950,"F"
3.1567987,6.669033419,48,55,6,952,"G"
3.156789914,6.669015314,48,55,6,954,"G"
3.156780913,6.669015207,48,55,6,954,"G"
3.156772127,6.668997103,48,55,6,957,"G"
3.156763234,6.668987997,48,55,6,958,"G"
3.156745447,6.668969786,48,55,6,961,"G"
3.156745554,6.668960787,48,55,6,962,"G"
3.156736768,6.668942682,48,55,6,964,"G"
3.156719088,6.668915472,48,55,6,967,"F"
3.156701195,6.66890626,48,55,6,969,"G"
3.156701302,6.668897261,48,55,6,970,"G"
3.156701409,6.668888262,48,55,6,971,"G"
3.156683622,6.668870051,48,55,6,974,"G"
3.156674729,6.668860945,48,55,6,975,"G"
3.156665943,6.66884284,48,55,6,977,"G"
3.156648263,6.66881563,48,55,6,981,"G"
3.156639477,6.668797526,48,55,6,983,"G"
3.156630477,6.668797419,48,55,6,983,"G"
3.15662169,6.668779314,48,55,6,986,"G"
3.156621797,6.668770315,48,55,6,986,"G"
3.156612904,6.66876121,48,55,6,988,"G"
3.156603904,6.668761103,48,55,6,988,"G"
3.156604011,6.668752104,48,55,6,989,"G"
3.156604118,6.668743105,48,55,6,990,"C"
3.156595118,6.668742998,48,55,6,990,"C"
3.156586224,6.668733892,48,55,6,992,"C"
3.156586331,6.668724894,48,55,6,993,"C"
3.156577438,6.668715788,48,55,6,994,"C"
3.156568652,6.668697683,48,55,6,996,"C"
3.156550972,6.668670473,48,55,6,1000,"G"
3.156542079,6.668661367,48,55,6,1001,"G"
3.156533186,6.668652262,48,55,6,1002,"G"
3.156533293,6.668643263,48,55,6,1003,"G"
3.156524399,6.668634157,48,55,6,1005,"F"
3.156515506,6.668625051,48,55,6,1006,"F"
3.15650672,6.668606947,48,55,6,1008,"F"
3.156497827,6.668597841,48,55,6,1010,"F"
3.156497933,6.668588842,48,55,6,1010,"E"
3.156480147,6.668570631,48,55,6,1013,"E"
3.156480254,6.668561632,48,55,6,1014,"E"
3.15646236,6.66855242,48,55,6,1016,"E"
3.156462467,6.668543421,48,55,6,1017,"E"
3.156453681,6.668525316,48,55,6,1019,"F"
3.156444788,6.668516211,48,55,6,1020,"E"
3.156436002,6.668498106,48,55,6,1022,"E"
3.156427001,6.668497999,48,55,6,1023,"F"
3.156418215,6.668479895,48,55,6,1025,"F"
3.156409322,6.668470789,48,55,6,1027,"E"
3.156400536,6.668452684,48,55,6,1029,"E"
3.156391642,6.668443579,48,55,6,1030,"E"
3.156382856,6.668425474,48,55,6,1032,"E"
3.15636507,6.668407263,48,55,6,1035,"F"
3.156365176,6.668398264,48,55,6,1036,"F"
3.156347283,6.668389051,48,55,6,1038,"F"
3.15634739,6.668380052,48,55,6,1039,"E"
3.156338604,6.668361948,48,55,6,1041,"E"
3.156329603,6.668361841,48,55,6,1041,"F"
3.15632971,6.668352842,48,55,6,1042,"F"
3.156320924,6.668334738,48,55,6,1044,"F"
3.156312031,6.668325632,48,55,6,1046,"F"
3.156303138,6.668316526,48,55,6,1047,"F"
3.156285351,6.668298315,48,55,6,1050,"F"
3.156285458,6.668289316,48,55,6,1051,"F"
3.156276672,6.668271212,48,55,6,1053,"F"
3.156267779,6.668262106,48,55,6,1054,"F"
3.156258992,6.668244001,48,55,6,1056,"F"
3.156250099,6.668234896,48,55,6,1058,"F"
3.156241206,6.66822579,48,55,6,1059,"F"
3.156241313,6.668216791,48,55,6,1060,"G"
3.156223526,6.66819858,48,55,6,1063,"G"
3.156223633,6.668189581,48,55,6,1063,"F"
3.15621474,6.668180475,48,55,6,1065,"F"
3.156205847,6.668171369,48,55,6,1066,"F"
3.15619706,6.668153265,48,55,6,1068,"F"
3.156188167,6.668144159,48,55,6,1070,"E"
3.156179381,6.668126055,48,55,6,1072,"E"
3.156170381,6.668125948,48,55,6,1072,"E"
3.156161594,6.668107843,48,55,6,1075,"E"
3.156143808,6.668089632,48,55,6,1077,"E"
3.156143915,6.668080633,48,55,6,1078,"E"
3.156135129,6.668062529,48,55,6,1080,"E"
3.156126235,6.668053423,48,55,6,1082,"E"
3.156117449,6.668035318,48,55,6,1084,"E"
3.156099663,6.668017107,48,55,6,1087,"E"
3.156090876,6.667999002,48,55,6,1089,"F"
3.156081983,6.667989897,48,55,6,1090,"F"
3.156073197,6.667971792,48,55,6,1092,"F"
3.156055517,6.667944582,48,55,6,1096,"F"
3.156046731,6.667926478,48,55,6,1098,"E"
3.156037838,6.667917372,48,55,6,1099,"E"
3.156029052,6.667899267,48,55,6,1102,"E"
3.156020158,6.667890162,48,55,6,1103,"F"
3.156020265,6.667881163,48,55,6,1104,"F"
3.156011265,6.667881056,48,55,6,1104,"F"
3.156002586,6.667853953,48,55,6,1107,"F"
3.155984799,6.667835741,48,55,6,1110,"F"
3.155984906,6.667826742,48,55,6,1111,"G"
3.15597612,6.667808638,48,55,6,1113,"G"
3.155967334,6.667790533,48,55,6,1115,"F"
3.155967441,6.667781535,48,55,6,1116,"G"
3.155958654,6.66776343,48,55,6,1118,"G"
3.155949654,6.667763323,48,55,6,1119,"F"
3.155940868,6.667745219,48,55,6,1121,"F"
3.155940975,6.66773622,48,55,6,1121,"E"
3.155932189,6.667718116,48,55,6,1124,"E"
3.155932403,6.667700118,48,55,6,1125,"E"
3.155923509,6.667691012,48,55,6,1126,"E"
3.155923616,6.667682014,48,55,6,1127,"E"
3.155923723,6.667673015,48,55,6,1128,"E"
3.155923937,6.667655017,47,55,6,1129,"E"
3.155933151,6.667637127,47,55,6,1130,"E"
3.155933365,6.667619129,47,55,6,1131,"F"
3.155942366,6.667619236,47,55,6,1131,"F"
3.155942473,6.667610237,47,55,6,1132,"F"
3.155942579,6.667601239,47,55,6,1132,"F"
3.15595158,6.667601346,47,55,6,1132,"F"
3.155960687,6.667592454,47,55,6,1132,"F"
3.155960794,6.667583455,47,55,6,1132,"F"
3.155969901,6.667574563,47,55,6,1132,"F"
3.155978901,6.66757467,47,55,6,1132,"E"
3.155987901,6.667574777,47,55,6,1131,"E"
3.155996902,6.667574884,47,55,6,1130,"F"
3.156005902,6.667574991,47,55,6,1130,"F"
3.156014902,6.667575098,47,55,6,1129,"F"
3.156023902,6.667575205,47,55,6,1128,"F"
3.156032902,6.667575312,47,55,6,1128,"F"
3.156033009,6.667566313,47,55,6,1128,"F"
3.15604201,6.66756642,47,55,6,1128,"G"
